seqnames	start	end	width	strand	Conc	Conc_sp	Conc_control	Fold	p.value	FDR
chr4	88007451	88007851	401	*	4.09576031573877	3.57534981627469	4.29916607673517	-0.573557972502502	0.0412068594413223	0.0949407764127263
chr7	141460819	141461219	401	*	3.75654494901893	4.20066130177018	3.46981794812904	0.575405140566215	0.0412155126021377	0.0949407764127263
chr6	3457630	3458030	401	*	2.89298120653916	2.00401221927761	3.19163958788056	-0.729306580128356	0.0412458000104277	0.0949846800941776
chr4	170027150	170027550	401	*	4.301693759819	3.76540446124622	4.509872514309	-0.560849484610606	0.0412613926704811	0.0949846800941776
chr1	108692119	108692519	401	*	5.42525319523089	5.06406954149285	5.5767707247602	-0.443621557796358	0.0412639972280261	0.0949846800941776
chr22	49937211	49937611	401	*	4.54200783077674	4.09065988661129	4.72383603054661	-0.513629420294219	0.0412846467482114	0.0950066728979437
chr2	61017248	61017892	645	*	4.7959152469808	4.36687356754777	4.97047826207444	-0.504442515792437	0.0412931728859402	0.0950066728979437
chr3	179604560	179604960	401	*	4.7663989302883	4.30195862822447	4.95242261453924	-0.506458633993471	0.0413096169692785	0.0950219312899034
chr20	63163612	63164012	401	*	4.05574347118364	3.5086438512445	4.26713286821119	-0.593078994159644	0.041343263674688	0.0950650676940937
chr13	60229709	60230109	401	*	3.5715748046846	3.00617337960281	3.78832928448034	-0.634627313156623	0.0413480034208512	0.0950650676940937
chr9	121718125	121718525	401	*	3.91679930106624	3.3899228540439	4.12215690605842	-0.591945878899648	0.0414263579924521	0.0952226087820806
chr12	6278581	6278981	401	*	3.85732410394473	3.20989760016894	4.09707766326367	-0.629369193814175	0.0415069398977489	0.0953851936330804
chr3	130893873	130894273	401	*	5.63491507635294	5.26167277363015	5.79063487461177	-0.466507951187897	0.0415262463043908	0.0954069203349278
chr1	151799175	151799575	401	*	2.73913155215277	1.63978098149597	3.08013436949575	-0.774838504281663	0.0415377352359615	0.0954106802715966
chr6	112501692	112502092	401	*	3.85034396931947	3.15418221936508	4.10299450746942	-0.620385019157039	0.0415554590204011	0.0954250645638374
chr8	19013676	19014076	401	*	4.16981583390329	3.63088291023766	4.37878262464002	-0.590878903202521	0.0415637053211758	0.0954250645638374
chrX	1093653	1094053	401	*	3.32671691203357	3.82528962894976	2.99318707361297	0.623752052747814	0.041586928602072	0.0954557517379629
chr7	134284038	134284438	401	*	2.67519553353454	1.69084764964691	2.99397272394781	-0.756645167401542	0.0416225709948569	0.0955149235815626
chr17	57874865	57875265	401	*	4.25070550104739	3.74178290257702	4.45061522012076	-0.563997435326629	0.041634132223116	0.0955188193434388
chr17	45261823	45262223	401	*	2.93772839089539	2.00027981694126	3.24681404115479	-0.724960759218887	0.0417045189923012	0.0956576413835729
chr6	20212293	20212693	401	*	2.92493175364693	1.96212983633199	3.23930373870499	-0.740914652703459	0.0417995757676058	0.0958529698634845
chr21	41055449	41055849	401	*	1.83857241041843	2.58733260549018	1.23872975320264	0.767573851112936	0.0418284900827507	0.0958965667522154
chr7	130070207	130070607	401	*	6.15659531108027	5.85182006633553	6.28781052313866	-0.387547754274185	0.0418542932896328	0.0959162641168293
chr2	236848534	236848934	401	*	3.87783950161632	4.2944241573102	3.61356617492839	0.550056932045032	0.0418593261069832	0.0959162641168293
chr10	22436853	22437253	401	*	4.14258883917338	3.57670410588231	4.35948380977327	-0.583560745535495	0.0418667955825937	0.0959162641168293
chr5	87267641	87268041	401	*	5.61733197446817	5.23955055995388	5.77462136961764	-0.442700542635553	0.0419288124000365	0.0959979952692085
chr4	84499304	84499704	401	*	3.60736356060815	2.9854155108473	3.84015143514462	-0.629339512136616	0.0419288869099846	0.0959979952692085
chr1	213987766	213988166	401	*	4.93029427774391	4.52095790247049	5.09831388700599	-0.479291241873653	0.041932209829487	0.0959979952692085
chr20	50115795	50116195	401	*	3.73780851119879	3.15699968500844	3.95901196853774	-0.603056760881426	0.0419469426702762	0.0960090269011947
chrX	112841310	112841710	401	*	3.94551129092406	3.35786322500967	4.16867009928321	-0.605122197822755	0.0419858034991274	0.0960752649067935
chr2	17540382	17540782	401	*	4.33734549395852	3.8002332847245	4.54576975024343	-0.576909886149835	0.0420619639157898	0.0962268033452653
chr4	139875432	139875832	401	*	2.65440351493676	1.63901105728856	2.97939049192455	-0.759856405173175	0.0421821071414633	0.0964271087216244
chr19	52734871	52735271	401	*	4.01974431738201	3.50811690339938	4.22048044808161	-0.580895690685882	0.0421849367325704	0.0964271087216244
chr15	65832760	65833160	401	*	2.88592843504724	1.92231088558573	3.20046862886444	-0.753917868931553	0.042187847169768	0.0964271087216244
chr10	62816315	62816715	401	*	5.11805486620102	4.69226168193496	5.29154735023846	-0.483782148602048	0.0421893494066008	0.0964271087216244
chr17	36486350	36486750	401	*	4.9488304710118	4.54281805451013	5.11573452148413	-0.487193330650318	0.0422014750075712	0.0964320632310806
chr12	30145305	30145705	401	*	3.88141336655664	4.300685244512	3.61498248672356	0.549721360785926	0.0423276038949567	0.0966974560317908
chr9	92809035	92809435	401	*	3.12557310091486	2.45209044839052	3.372290486026	-0.686982848495959	0.0423922491436679	0.0968222973366226
chr4	165207399	165207799	401	*	4.19408758991919	3.61482016274875	4.41484870958437	-0.573590980325011	0.0424589251873904	0.0969517169334327
chr22	18001482	18001882	401	*	4.44663620767038	3.94298168926584	4.64493053125155	-0.53594782243782	0.0424773600531899	0.0969709464297715
chrX	55488452	55488852	401	*	4.25677909252548	3.74066481977514	4.45888165753897	-0.553810474591297	0.0426130190884617	0.0972577131399158
chr4	83484925	83485325	401	*	4.88855651762247	4.49319857026639	5.05186155840877	-0.479065496805453	0.0426385569669916	0.097293069196123
chr5	146620732	146621132	401	*	3.63709587999019	4.13007915301723	3.30852327145339	0.585419120077842	0.042663547849777	0.0973271607484666
chr12	119877177	119877577	401	*	3.4512148772327	2.66827231920376	3.72551817493683	-0.67766680556862	0.0426934714830196	0.0973506758045116
chr19	57613998	57614398	401	*	3.12741380240578	2.29506375881121	3.41334052256893	-0.708090507807695	0.0426939611877077	0.0973506758045116
chr13	36131190	36131590	401	*	4.5955003050658	4.11973166297208	4.78511389215147	-0.51991493701369	0.0427101513831248	0.0973541279269063
chr11	18706290	18706690	401	*	5.42863843739178	5.75679645175115	5.23152688834673	0.443144676202109	0.0427229247787843	0.0973541279269063
chr6	153002665	153003065	401	*	5.3002445797917	4.92886410627942	5.4553186437777	-0.470489354826899	0.0427256344164965	0.0973541279269063
chr9	90969225	90969625	401	*	3.32762612231346	2.53177193551005	3.60501461009205	-0.66875329854795	0.0427429629573065	0.0973621126833911
chr18	34493146	34493546	401	*	5.21978823864577	4.81812269846953	5.38522823535694	-0.474648341466827	0.0427497341378321	0.0973621126833911
chr11	43923725	43924125	401	*	3.4741581465013	2.81241182956561	3.71775856990216	-0.650699687377127	0.0427593004174373	0.0973621126833911
chr18	35580961	35581361	401	*	3.9925447153173	3.47882021267781	4.19392018643658	-0.575922667536766	0.0429002184701276	0.097660017786722
chr15	82750279	82750679	401	*	5.3376868898037	4.99517510057887	5.48260317373194	-0.441870810902353	0.0429539970794919	0.0977594612732784
chr5	142012888	142013288	401	*	3.56616391459273	2.94523616184716	3.79866956669979	-0.646082006015545	0.0429837991223747	0.097787618958063
chr19	45250957	45251357	401	*	4.24562611274642	3.74272095291371	4.44369002729464	-0.561845458252302	0.0429865648393716	0.097787618958063
chr19	44141281	44141681	401	*	3.20521136979499	2.44803738180087	3.47325395258913	-0.674623759585502	0.04304744022473	0.097872747826666
chr1	11934399	11934799	401	*	3.52896565849139	2.92310169730637	3.75727472541342	-0.637088632461162	0.043050485399258	0.097872747826666
chr1	181142376	181142776	401	*	3.32859159831035	2.64256221950814	3.5786059092836	-0.653210565504028	0.0430543066647663	0.097872747826666
chr17	64837009	64837409	401	*	4.0167647038395	3.47860505417824	4.22550118381736	-0.576863326794458	0.0430680556730807	0.0978810258479498
chr5	34915375	34915775	401	*	5.36904488896938	4.97456241278692	5.53205261664164	-0.468575479028235	0.0430827405333831	0.0978914264019901
chrX	151396841	151397241	401	*	4.26095063801223	3.72953316112437	4.46767223341797	-0.555273030765845	0.0432365262459917	0.0982178090936391
chr14	102304982	102305382	401	*	4.18353727579512	3.62745159786277	4.3975718894008	-0.561150463764174	0.0433185999705539	0.0983811731038566
chr1	116690942	116691342	401	*	3.67231419670647	3.04275434344078	3.90719953997729	-0.612753797698995	0.0434597452116871	0.0986785867831132
chrX	103629354	103629754	401	*	3.96312614166522	3.38895381116042	4.18242077619309	-0.59096677273289	0.0434755655759031	0.0986913682693497
chr6	161476792	161477192	401	*	2.17283235227393	1.0071384268961	2.52573219922701	-0.838188298202855	0.0434938132929954	0.0987096526668308
chr19	18104312	18104712	401	*	4.50706096526901	4.91840590297379	4.24697381898327	0.527027157239695	0.0435071122783315	0.0987166999304972
chr16	67191999	67192399	401	*	4.14284916898171	3.62986922264132	4.34399778569385	-0.560792761411139	0.0435470464009622	0.0987841642883388
chr13	102394330	102394730	401	*	5.5737530984043	5.23090095153021	5.71879075071203	-0.419372890219943	0.0435847925919289	0.0988466350023981
chr21	34888588	34888988	401	*	4.28398951192335	3.77744208292599	4.48317186693375	-0.555235256155578	0.043615431883515	0.09889296238819
chr3	123066774	123067174	401	*	4.89856873362963	4.50822230836704	5.06016856980658	-0.499378434621576	0.0436563481975389	0.0989625645938593
chr7	73005741	73006141	401	*	4.75196233825616	4.27969727487525	4.94046961791773	-0.547489485265079	0.043677057997586	0.0989863397258654
chr20	45293595	45293995	401	*	3.63977774089845	3.02450611027536	3.87071423203228	-0.621734371221587	0.0437512192539984	0.0991107288150497
chr21	14027129	14027529	401	*	4.68222996126321	4.21881753670549	4.86792607393136	-0.530707725979594	0.0437524128133351	0.0991107288150497
chr1	70410906	70411306	401	*	6.42126942849751	6.13632921278156	6.54508417683561	-0.374178092473609	0.0437831703450707	0.0991572080499683
chr1	163427249	163427649	401	*	2.50845860325758	1.41636611291784	2.84812021003943	-0.764489170856916	0.0438179745247504	0.099212827986365
chrX	49879190	49879590	401	*	4.47785365288679	4.00461007663355	4.66667026851521	-0.528092866991836	0.0438316814670064	0.0992206646391983
chr10	90857641	90858041	401	*	3.56196289625256	2.78665381363243	3.83442603219676	-0.649907195493243	0.0438807081638144	0.099308431376111
chr16	8674271	8674671	401	*	4.09556786485415	3.5754504219958	4.29888489215289	-0.556643284947749	0.0439012958349755	0.0993318104826876
chr7	23105575	23105975	401	*	5.69771517216614	5.38211828250315	5.83290953337118	-0.40675560648482	0.0439128697946706	0.0993347888557791
chr1	181134926	181135326	401	*	3.88623886861105	3.3254339021074	4.10165418203497	-0.582247760047701	0.0439421394202283	0.0993777856481763
chr11	83437889	83438289	401	*	3.01006784484225	2.22621382036072	3.28459005871813	-0.691004076803701	0.0439772079740577	0.099433873925
chr2	8837406	8837806	401	*	3.8943230343472	3.3434500459462	4.10682579200763	-0.593155283388747	0.0440708877626085	0.0996113155056881
chr4	6360242	6360642	401	*	3.85901562319453	3.19241542085948	4.10390904500144	-0.623846141301253	0.0440762584615731	0.0996113155056881
chr1	216601065	216601465	401	*	3.05339837663462	2.22595748601187	3.33819204083254	-0.697472501683486	0.0440891333494796	0.0996171645721792
chr19	53792968	53793368	401	*	2.82545898523901	1.87892886240618	3.13645111683913	-0.73649339291268	0.0442530987704768	0.0999502011787422
chr11	125887513	125887913	401	*	3.59321662727185	2.81292392300806	3.86688250739513	-0.668177211637831	0.0442571729300337	0.0999502011787422
chr14	70359428	70359828	401	*	3.86505149129096	3.32668563729599	4.07384940252149	-0.588981997539233	0.0442883023718566	0.0999971835320725
chr12	74249374	74249774	401	*	1.84992214778072	2.56306374071303	1.29419684263024	0.755994666981927	0.0443092444612589	0.100021147637024
chr12	57782610	57783010	401	*	4.30623875438508	3.8238110501594	4.49794532636997	-0.543404951942274	0.0444336790392181	0.100247506060764
chr11	20610115	20610515	401	*	2.48359925165815	1.42061366914654	2.81780107952959	-0.777476415348117	0.0444397622655887	0.100247506060764
chr6	42050497	42050897	401	*	3.95706711149595	3.38872482297743	4.17467551951819	-0.577545087781531	0.044440576571547	0.100247506060764
chr12	48157360	48157760	401	*	5.77647577679648	5.43843778646098	5.91979312804134	-0.419023630276275	0.0445028250534279	0.100364545369678
chr1	31394671	31395071	401	*	3.58405390400108	4.04380669626791	3.28422180398306	0.570933362123594	0.0445798583136859	0.100514865636725
chr17	43018257	43018657	401	*	4.46946090110221	3.96496912307367	4.66801247609168	-0.554482171172956	0.0446383758435007	0.100623377948897
chr17	73310974	73311374	401	*	4.38130596058851	3.89022084159786	4.57571471328251	-0.537532035594605	0.0446644489776715	0.100658720944792
chr20	45406228	45406628	401	*	3.38722918645742	2.74214144660549	3.6263498445982	-0.64091106968417	0.0446799333213017	0.100670189456372
chr2	171966157	171966557	401	*	1.89118279559886	0.415916721976098	2.29190265933525	-0.861106420749877	0.0447441840952806	0.100791504717073
chr4	142846253	142846653	401	*	3.91951918792685	3.3583310650422	4.13504634362149	-0.579220382621869	0.0447848712191219	0.100859696019995
chr17	61927685	61928085	401	*	4.0379736779541	3.49338319503979	4.24862064432358	-0.575672468548047	0.0448690310873452	0.101025737514497
chr2	237662673	237663073	401	*	3.32903998625631	2.56265780488159	3.59933576560124	-0.668647579536769	0.0449077569218985	0.101051022116007
chr7	44431205	44431605	401	*	2.80854362018695	1.8335289535076	3.12542230050252	-0.736215651735836	0.0449115452388146	0.101051022116007
chr1	64966330	64966730	401	*	5.79362168549957	5.47934364559142	5.92833328276583	-0.409259243002444	0.044911565384892	0.101051022116007
chr7	131327667	131328067	401	*	4.15406353449444	3.63097971709528	4.3582776581092	-0.576465602999017	0.0449640287858178	0.101127082516058
chr9	135075252	135075652	401	*	3.6752576256129	3.02634244182098	3.9154133635407	-0.638976815007264	0.0449662554021217	0.101127082516058
chr11	68128248	68128648	401	*	3.18057838374288	2.41826710702756	3.44988024123001	-0.674970951369163	0.0449968225198456	0.101172330922263
chrX	136880580	136880980	401	*	4.17680061832731	3.60203101282846	4.39626750758551	-0.574983482887511	0.0450212254886113	0.101197267701388
chr12	76348290	76348690	401	*	4.16286841029178	3.69399565882954	4.35030114173983	-0.551224874359441	0.045028813148005	0.101197267701388
chr3	33645297	33645697	401	*	2.44154524939202	1.48160731585282	2.75532568223939	-0.775693012225816	0.0450486465862186	0.101218351169592
chr20	47501618	47502018	401	*	4.24174167451688	3.68184255344374	4.45689242154205	-0.589482797562935	0.0450656673501762	0.101233106615427
chr20	13784694	13785094	401	*	4.77538142478242	4.38243269125034	4.93786770496584	-0.494032346172053	0.0451012256693549	0.101289487333496
chr6	90413813	90414213	401	*	3.53969748950059	2.83612892566059	3.79426042547721	-0.659244364805469	0.0451574798381087	0.101381702412805
chrX	9089612	9090012	401	*	1.8718100177235	2.64256221950814	1.24347021938958	0.794467256255168	0.0451702215733173	0.101381702412805
chr1	8703304	8703704	401	*	4.06420896209332	3.53404462469067	4.2705547091763	-0.561010803077571	0.0451736932993858	0.101381702412805
chr17	68019816	68020216	401	*	4.48347137138002	4.00680519783572	4.67336779923711	-0.550079001532677	0.0452154802784844	0.101451971968685
chr15	84587991	84588391	401	*	3.53830258628282	2.94298168926584	3.7636409404092	-0.616726113214116	0.0452679859232757	0.101546253342831
chr2	132347283	132347683	401	*	3.47207752160628	2.76465753393174	3.72763000470146	-0.641685142620574	0.0453085059115749	0.101605341097879
chr19	21851940	21852340	401	*	3.61865544986983	2.98413271052809	3.85490076176885	-0.621746091965478	0.0453173417715022	0.101605341097879
chr1	235367168	235367568	401	*	4.58329464092698	4.12915644539803	4.76602120645469	-0.512558388547423	0.0453258027202434	0.101605341097879
chr10	17228728	17229128	401	*	4.64454460569103	4.19156241050776	4.82689925719338	-0.50903615539232	0.0456404349979282	0.102286964249002
chr2	17608263	17608663	401	*	2.85846902106009	2.0452941824926	3.13994292709635	-0.705823204091119	0.0456826151343995	0.102357807719002
