seqnames	start	end	width	strand	Conc	Conc_fs	Conc_control	Fold	p.value	FDR
chr4	7371440	7371840	401	*	3.70734917483867	4.12376899792741	3.44320795553956	0.522225116639922	0.048716903240795	0.124709090928855
chr11	44973742	44974142	401	*	4.36747115422182	3.88068106415101	4.5605419877733	-0.495349475928502	0.0487353144458251	0.124723251874569
chr15	61229080	61229480	401	*	4.03880766014469	3.4653138806411	4.2579064883322	-0.541998934635503	0.0488640534835044	0.125019681356475
chr12	93467352	93467752	401	*	3.791101107457	3.22721245230798	4.00741545371847	-0.543424870164946	0.0489392688404464	0.125179048983329
chr5	169133394	169133794	401	*	2.81626791715622	3.32884218166868	2.47015940289941	0.582368903899028	0.0490181445441977	0.125347692570903
chr8	108760566	108760966	401	*	2.66960414968356	1.74319442746659	2.97635277151571	-0.660562570613254	0.0490332621584125	0.125353249931908
chr8	77000100	77000500	401	*	5.31796628594719	4.91469724209168	5.48394703880461	-0.450129105446468	0.0491431387494339	0.125600991198078
chr12	49336964	49337364	401	*	3.68061572347926	3.064602391661	3.91175843057799	-0.554298724274427	0.0491645360915561	0.125622524409137
chr7	1275480	1275880	401	*	3.210850268485	2.42176041129999	3.48662670935791	-0.613358971443061	0.0491790784302383	0.125626535351735
chr19	9435373	9435773	401	*	3.66073269029925	3.06400241834761	3.88646977667763	-0.556474621960922	0.0492045965634541	0.125649377240368
chr2	169733635	169734035	401	*	4.42076846668668	3.94506936479088	4.61036012977788	-0.494248727544482	0.0492139702470794	0.125649377240368
chrX	109733141	109733541	401	*	3.66235747640453	3.06655985705104	3.88783075800613	-0.557060069570381	0.0492518638594872	0.125670432722668
chr7	43926514	43926914	401	*	5.05786544522989	4.66952650877732	5.21877998872865	-0.454160548818192	0.0492548471516282	0.125670432722668
chr3	21877296	21877696	401	*	1.99498560742895	0.749574599387061	2.36135666291936	-0.735810800148743	0.0492611485558909	0.125670432722668
chr14	58944322	58944722	401	*	4.17904966299537	4.57186447713838	3.93355018661765	0.506358301428954	0.0493593394846178	0.125887764964192
chr17	28842605	28843005	401	*	3.85084983610751	3.32781638518971	4.05504874783877	-0.531289351367196	0.0494901886183934	0.126188253444055
chr1	203327281	203327681	401	*	4.17583806881841	3.67060635057817	4.3746168310468	-0.512186476091102	0.0495146584521174	0.126198523580033
chr10	103966932	103967332	401	*	3.82812654379063	3.28141129026341	4.03940231881433	-0.533908410131579	0.0495202798021609	0.126198523580033
chr2	97094744	97095144	401	*	3.24169897446677	2.42373173353136	3.52429260581678	-0.613511066241079	0.0495686580027574	0.126288577768667
chr6	30886362	30886762	401	*	3.99655384232204	3.42375656441319	4.2154515607818	-0.551826891462902	0.0495950490525371	0.126320327885589
chr10	87095223	87095623	401	*	6.00084768623251	6.25607680237348	5.85402475736963	0.371734102045681	0.0496072084829508	0.126320327885589
chr18	4172410	4172810	401	*	4.40282441998969	3.91432172553551	4.59642936314067	-0.493880253798258	0.0496562636071234	0.126412002305831
chr5	140547445	140547845	401	*	4.25486652871026	3.74339340226719	4.45555557378125	-0.512848355722724	0.0496730040046048	0.12642138522486
chr15	55318854	55319254	401	*	3.61780091056104	4.03777113910346	3.35080814203661	0.53448210834056	0.0497948861844478	0.126689265710542
chr10	94362770	94363170	401	*	4.61055470354117	4.17875411749664	4.78602439484267	-0.465974377590317	0.0498072356304705	0.126689265710542
chr2	17753758	17754158	401	*	4.12340404864088	3.59222130729765	4.3300552731988	-0.526627647382578	0.0498207829751587	0.126689265710542
chr5	65035505	65035905	401	*	4.96442516897932	4.52987807053205	5.14079517874245	-0.46340235590957	0.0498401073052651	0.126689265710542
chr8	29262855	29263255	401	*	4.0951619165345	3.55117082760545	4.30563127993915	-0.524606396472613	0.0498436702144946	0.126689265710542
chr14	34873685	34874085	401	*	3.58057806710723	2.94378276093341	3.81744413928286	-0.571232284887702	0.0498612014068432	0.126698180691471
chr3	33645710	33646110	401	*	2.85499030212001	2.00990771673131	3.14383375176114	-0.639250875577973	0.0498766340571185	0.126698180691471
chr17	57892942	57893342	401	*	3.49719746559816	2.81529218843466	3.74613207054539	-0.581177556416012	0.0498864274036121	0.126698180691471
chr7	100335859	100336259	401	*	5.39613367504752	5.03625067768412	5.54719510615028	-0.421717885679198	0.0499293058362578	0.126773832647698
chr3	124730244	124730644	401	*	4.44042024122371	4.00871078822123	4.6158600196939	-0.481247167181082	0.0499972783116254	0.126913143688016
chr3	113241669	113242069	401	*	3.89661741031942	3.32718374457512	4.11454214681487	-0.544546799536551	0.0500179086821789	0.126932239957605
chr1	67054094	67054494	401	*	4.38329967121634	3.91460153057848	4.57067700287028	-0.484587464625245	0.0500783198881835	0.127052253025195
chr7	54664330	54664730	401	*	3.85911863437542	3.32868305767042	4.06554576899814	-0.536514504601695	0.0501130989079212	0.127107189582061
chr7	137820703	137821103	401	*	3.19421563037857	2.51037636232497	3.44365704670303	-0.595706842181958	0.0501758955510333	0.127233142842683
chr16	85688886	85689286	401	*	4.08118133035459	3.50866049764462	4.29999919259525	-0.533700776571874	0.0502237953472082	0.127321265482294
chr20	62182862	62183262	401	*	4.70063509226075	4.28131536763179	4.87198468223558	-0.457557511446573	0.0502595455178385	0.127378549802342
chr22	19291516	19291916	401	*	2.88324434401305	2.12204072603041	3.15227515924135	-0.623059801514643	0.0502871979924272	0.127394665653783
chr10	98446614	98447014	401	*	4.02713517550661	3.46672457017013	4.2424353359321	-0.540839700081555	0.0502922146627854	0.127394665653783
chr10	72079386	72079786	401	*	3.4624498540281	2.81769420134825	3.70148053913164	-0.577354676686761	0.0503279273125451	0.12745179081974
chr3	136861910	136862310	401	*	6.18282899209914	5.89798455182693	6.30660766625312	-0.348725426712771	0.0503650245879675	0.127512391662713
chr11	17730970	17731370	401	*	3.88401967106202	3.37631655844844	4.08355613419698	-0.525425904718479	0.0503805259881189	0.127518299443007
chr1	99180479	99180879	401	*	3.43407030659417	2.81540575711909	3.66594902796567	-0.572285239362773	0.0503949533185237	0.127521486265112
chr14	23034894	23035294	401	*	4.64680363809843	4.22887612937274	4.81769069094821	-0.463946747544429	0.050417346916733	0.127544824331672
chr6	53061678	53062078	401	*	4.24155029147678	3.78054061822482	4.42647947575345	-0.488809029156797	0.0504468917758054	0.127586236604048
chr8	37891689	37892089	401	*	3.60643853340504	4.03717613123564	3.33071986035791	0.540835273478877	0.050486107111895	0.127646568510532
chr19	2900540	2900940	401	*	4.76856495423333	4.33032652722036	4.94614141933445	-0.477348719850683	0.0504971090421157	0.127646568510532
chr5	124706722	124707122	401	*	3.12134721498875	2.42456749284257	3.37415778294521	-0.59995960444826	0.0505287321243662	0.12766202137377
chr10	89342619	89343019	401	*	3.64394096539681	3.06772564993712	3.86382441879945	-0.548769726823183	0.0505295877659707	0.12766202137377
chrX	70133182	70133977	796	*	4.42789378149848	3.97621699330621	4.60982797727435	-0.481724573389895	0.0505651414242613	0.127718526226538
chr16	68843707	68844107	401	*	4.22264596403462	3.70431068183745	4.42542287047998	-0.513266112666926	0.050632664164785	0.127853370887815
chr7	129054866	129055266	401	*	5.12936637336774	4.76129746265015	5.28328911693615	-0.424903231233173	0.0506449329539094	0.127853370887815
chr17	10216274	10216674	401	*	3.66996648523769	3.06457054166525	3.89814426830986	-0.558612513848522	0.0506666674800279	0.127874904320195
chr1	81801270	81801670	401	*	3.92367388410189	3.42225349444476	4.12128080643283	-0.518333709644862	0.0507334997968642	0.128010216788127
chr8	89902248	89902648	401	*	4.2168016476532	3.70851918787492	4.41651548671112	-0.50801412988756	0.0507978054610251	0.12813908520046
chr10	72320757	72321157	401	*	4.81654427975702	4.09360739059546	5.07605009045238	-0.600780672245386	0.0508233885069743	0.128170232891026
chr4	31114879	31115279	401	*	1.66850868440833	2.50856684848987	0.943369891373254	0.705620262918248	0.0508982838840754	0.128325691521319
chr6	21587088	21587488	401	*	4.45959833671333	3.97849809562322	4.6508886912337	-0.495278859872668	0.0509484200747137	0.128418662156046
chr9	97411803	97412203	401	*	4.07171930342057	3.59357948060811	4.26207962360348	-0.505577236290866	0.0509669046859921	0.128431825391399
chr4	180058665	180059065	401	*	3.91534517841955	3.42131690581646	4.11066772501774	-0.527788397711438	0.0509823408766229	0.12843730204194
chr15	98852366	98852766	401	*	5.03946965076538	4.63213776576923	5.20681694097318	-0.452046365114087	0.051007067028658	0.128466173499486
chr1	93846204	93846604	401	*	5.32432001308863	4.92992461783635	5.48729815454988	-0.440571406579428	0.0510342638684006	0.128501250988453
chr1	16492932	16493332	401	*	3.40583609058717	2.74173440576055	3.65006463484472	-0.576605993776255	0.051146284283724	0.128749835457131
chr9	98974975	98975375	401	*	3.90813268603193	3.37669715359977	4.11485969365285	-0.523128336283881	0.0511739812783356	0.128786079703587
chr12	31959215	31959615	401	*	4.39540990734296	3.94476079955715	4.57701274567384	-0.478663941301752	0.0512070086075904	0.128834830480646
chr2	1990697	1991097	401	*	2.58479769439724	1.59421579555465	2.90483476860155	-0.672828241064382	0.0512199604864195	0.128834830480646
chr20	20052435	20052835	401	*	4.96389865320698	4.53138646153651	5.13960183035621	-0.456074813572241	0.0512494010387885	0.128875408896294
chr12	43806168	43806568	401	*	4.8355866910247	4.44277873070766	4.99802507337883	-0.446184685631241	0.0513731735684381	0.129153118597288
chr12	103841090	103841490	401	*	5.21484773120205	4.84915543291339	5.36794200688399	-0.426714128590303	0.0514139109297488	0.129211445065566
chr10	11611475	11611875	401	*	4.25933666613741	3.74250441860097	4.46165737023765	-0.508110946915019	0.0514360202880403	0.129211445065566
chr7	91940715	91941115	401	*	5.10564126220001	4.72493355444687	5.26393903525959	-0.429195830294292	0.0514364023882443	0.129211445065566
chr21	32278926	32279326	401	*	4.8651710107874	4.44615251989698	5.03642057201455	-0.461653221557231	0.0514562924180781	0.129227887908887
chr8	84183123	84183523	401	*	4.08107054603488	3.59360155370612	4.2743532082185	-0.506971438580403	0.0515631405533131	0.129436040064666
chr19	32580913	32581313	401	*	5.12615121447192	4.76316638710662	5.27829944154613	-0.433177877517386	0.0515659069154771	0.129436040064666
chr1	2189523	2189923	401	*	4.85694108906453	4.46707200451334	5.01837809222916	-0.443953918560586	0.0517372513926253	0.129832480561333
chr10	84179229	84179629	401	*	3.65418772345236	3.06775743035526	3.87699923990075	-0.549658908162733	0.0517714751245678	0.129874750217294
chr3	25783338	25783738	401	*	4.42436982492895	3.94609839717961	4.6147715429394	-0.48950872712375	0.0517809180699061	0.129874750217294
chr6	83853354	83853754	401	*	3.91979198192864	3.37616258575892	4.13015412795798	-0.528362125763307	0.0518048581739556	0.129901151361105
chr17	14317437	14317837	401	*	1.98969163451482	0.743274020679948	2.35622730083537	-0.718723045759066	0.051821448257507	0.129909113364146
chr20	45293595	45293995	401	*	3.64929325112494	3.06772564993712	3.87071423203228	-0.549654406241084	0.0518444643794381	0.1299331762553
chr10	91909282	91909682	401	*	2.58091790100109	1.74485174686504	2.86769916813789	-0.644398380750479	0.051881782915754	0.129993062291374
chr22	21657389	21657789	401	*	3.74355145474053	3.17733845812677	3.96054181217343	-0.541017251595814	0.0519094437207541	0.130028725554005
chr10	79239250	79239650	401	*	4.76241761952103	5.12317020056447	4.54138682091818	0.475649716790307	0.0519340813885925	0.130056799629462
chr13	79406008	79406716	709	*	5.2823871369637	4.91575698751015	5.43580855984888	-0.421522811509084	0.0520099663763436	0.130213162975313
chr4	56870892	56871292	401	*	2.23916142602192	1.00714833206313	2.60332873190473	-0.711012380186425	0.0520624920562525	0.130310977790837
chr4	118685138	118685538	401	*	5.25853284346565	4.89805977322333	5.40980126300877	-0.414652460271265	0.0520793638471677	0.130319524417564
chr15	64153473	64153873	401	*	4.13290716855613	3.55234106717691	4.35404101111842	-0.532458546044731	0.0520981746774793	0.130332917483004
chr20	14337443	14337843	401	*	4.84849997459753	4.46754984429459	5.00688116131352	-0.435636438501156	0.0521166802487582	0.130341517465102
chr8	90985213	90985613	401	*	4.13999247620765	3.59318577753522	4.3512952867552	-0.532996641674304	0.0521285313034221	0.130341517465102
chr12	4031189	4031589	401	*	4.48253471432238	4.06491820620136	4.65331836187955	-0.469386730421214	0.0521469542102875	0.13035392477347
chr1	11735896	11736296	401	*	3.32846805499745	2.67062727608887	3.57102409608077	-0.574335776408372	0.0521608377546601	0.130354981371904
chr6	112501692	112502092	401	*	3.87718841698315	3.28021406097607	4.10299450746942	-0.542742063879691	0.0521750434012849	0.130356842182158
chr2	27495028	27495428	401	*	4.28309188525306	3.74366861401156	4.4922046373887	-0.515963192877786	0.0522734900085442	0.130569119742776
chr4	87391110	87391510	401	*	3.01651893994448	2.2283976023875	3.29206380011085	-0.614024427810212	0.0522921454966299	0.130582036356205
chr8	67064179	67064579	401	*	5.65288787575152	5.31693711352876	5.79545694664222	-0.400276364892193	0.0523301512142579	0.130643254539539
chr14	92748513	92748913	401	*	4.83185132855442	4.40111886435962	5.00697026975479	-0.463744033192697	0.0523764137920293	0.13072504926856
chr15	90201167	90201567	401	*	3.79979376675927	3.22988951246316	4.0178548050328	-0.543973565814943	0.052392849925294	0.130732377912019
chr19	51394156	51394556	401	*	4.24498524329694	3.7441028726475	4.442426418747	-0.498752332887977	0.0524124245204958	0.130747531956847
chr6	105403105	105403505	401	*	3.67089755236277	3.06832407718784	3.89828244600857	-0.549205171071901	0.0524490723327376	0.130805257911468
chr11	132402032	132402432	401	*	2.5575585508271	1.59237595740561	2.87242118445015	-0.656677577682063	0.0525094408794065	0.13092209718748
chr1	111619530	111619930	401	*	5.10191865590312	4.72567230097612	5.25867798043639	-0.42505765263529	0.0526798559022088	0.131313185214154
chr13	99501237	99501637	401	*	5.22122931135531	4.86517656169722	5.37094436591174	-0.412551108212181	0.0527281035425839	0.131352422317839
chr14	24366664	24367416	753	*	5.2620857354282	4.91425986823942	5.40889254802893	-0.403986104804842	0.0527442083611926	0.131352422317839
chr1	177164370	177165001	632	*	3.83575104239455	3.27964251298962	4.0497923556244	-0.535971628162702	0.05274821026823	0.131352422317839
chr12	56449020	56449420	401	*	4.4324576006052	3.94709214408855	4.62508349968294	-0.487709495163318	0.0527498523744398	0.131352422317839
chr6	145206269	145206669	401	*	2.05428201190554	2.74689757522793	1.5229059828447	0.669115066160024	0.0527773424901951	0.131387091176105
chr14	58427001	58427401	401	*	3.47214375434478	2.81330323931009	3.71496747682016	-0.572896560002363	0.0528077995038558	0.131429126290244
chr3	39107511	39107911	401	*	5.509292181936	5.13676338157109	5.6647646503178	-0.417475130668658	0.0528330669531622	0.131458227228783
chr17	40620028	40620428	401	*	3.57348265238684	4.03711120795166	3.27036155498936	0.534290989808013	0.0529450846095065	0.131703107978028
chr12	19129904	19130304	401	*	4.17565239894082	3.7089845314432	4.362384925072	-0.492460533664129	0.0530993917567196	0.132053032812551
chr5	10441671	10442071	401	*	4.59627357322165	4.15083235525713	4.77619240981368	-0.471247103067959	0.0531350072185319	0.132107679051159
chr6	149963667	149964067	401	*	4.07442521205004	3.59027198441808	4.26667205945228	-0.50428545623724	0.0531548820200203	0.132123171838264
chr11	112514007	112514693	687	*	3.8633868038265	4.25424757483077	3.61940624143355	0.507851630269422	0.0532096118876612	0.13222527111114
chr1	207751802	207752202	401	*	4.79545232487432	4.39818991814655	4.95940329283539	-0.443725847701157	0.0532414248092791	0.132270384261944
chrX	119565248	119565648	401	*	3.58727580167958	3.00672291202115	3.80840585461701	-0.549316675918981	0.0532739669002652	0.132317285319869
chrX	153871469	153871869	401	*	3.93827715529426	4.33032652722036	3.69337310702764	0.49636243177988	0.0534040503153218	0.132606364936814
chrX	54999884	55000284	401	*	4.19359075106768	3.70777160320819	4.3863584073497	-0.503451688101637	0.0535006039870798	0.132812060756442
